# id,folder,cmd,resources,state,restart,workflow,diskspace,deps,creates,tqueued,trunning,tstop,error,momory
13907623,"/zhome/fa/5/1000203270/CAMD2022/batteries","lifepo4.py",8:1h,queued,0,0,0,"","","2022-08-15 16:21:00","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13907896,"/zhome/fa/5/1000203270/CAMD2022/batteries","graphite_LDA.py",8:1h,queued,0,0,0,"","","2022-08-15 17:04:03","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13907623,"/zhome/fa/5/1000203270/CAMD2022/batteries","lifepo4.py",8:1h,done,0,0,0,"","","2022-08-15 16:21:00","2022-08-15 16:20:59","2022-08-15 16:24:57","",0,""
13907896,"/zhome/fa/5/1000203270/CAMD2022/batteries","graphite_LDA.py",8:1h,done,0,0,0,"","","2022-08-15 17:04:03","2022-08-15 17:04:03","2022-08-15 17:06:14","",0,""
13908847,"/zhome/fa/5/1000203270/CAMD2022/batteries","intercalation_e.py",8:1h,queued,0,0,0,"","","2022-08-16 11:57:14","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13908847,"/zhome/fa/5/1000203270/CAMD2022/batteries","intercalation_e.py",8:1h,running,0,0,0,"","","2022-08-16 11:57:14","2022-08-16 11:57:15","1970-01-01 01:00:00","",0,""
13908851,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,queued,0,0,0,"","","2022-08-16 11:59:45","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13908851,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,running,0,0,0,"","","2022-08-16 11:59:45","2022-08-16 11:59:46","1970-01-01 01:00:00","",0,""
13908847,"/zhome/fa/5/1000203270/CAMD2022/batteries","intercalation_e.py",8:1h,FAILED,0,0,0,"","","2022-08-16 11:57:14","2022-08-16 11:57:15","2022-08-16 12:01:56","[n-62-28-28:30527] PMIX ERROR: UNREACHABLE in file ../../../../../../../opal/mca/pmix/pmix3x/pmix/src/server/pmix_server.c at line 2193",0,""
13908851,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,done,0,0,0,"","","2022-08-16 11:59:45","2022-08-16 11:59:46","2022-08-16 12:03:51","",0,""
13908963,"/zhome/fa/5/1000203270/CAMD2022/batteries","intercalation_e.py",8:1h,queued,0,0,0,"","","2022-08-16 13:05:39","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13908963,"/zhome/fa/5/1000203270/CAMD2022/batteries","intercalation_e.py",8:1h,running,0,0,0,"","","2022-08-16 13:05:39","2022-08-16 13:05:40","1970-01-01 01:00:00","",0,""
13908963,"/zhome/fa/5/1000203270/CAMD2022/batteries","intercalation_e.py",8:1h,FAILED,0,0,0,"","","2022-08-16 13:05:39","2022-08-16 13:05:40","2022-08-16 13:10:04","[n-62-28-34:28660] PMIX ERROR: UNREACHABLE in file ../../../../../../../opal/mca/pmix/pmix3x/pmix/src/server/pmix_server.c at line 2193",0,""
13909236,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,queued,0,0,0,"","","2022-08-16 13:56:05","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13909236,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,running,0,0,0,"","","2022-08-16 13:56:05","2022-08-16 13:56:04","1970-01-01 01:00:00","",0,""
13909236,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,done,0,0,0,"","","2022-08-16 13:56:05","2022-08-16 13:56:04","2022-08-16 13:59:57","",0,""
13909295,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,queued,0,0,0,"","","2022-08-16 14:11:06","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13909295,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,running,0,0,0,"","","2022-08-16 14:11:06","2022-08-16 14:11:06","1970-01-01 01:00:00","",0,""
13909295,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4.py",8:1h,done,0,0,0,"","","2022-08-16 14:11:06","2022-08-16 14:11:06","2022-08-16 14:15:13","",0,""
13909311,"/zhome/fa/5/1000203270/CAMD2022/batteries","lifepo4.py",8:1h,queued,0,0,0,"","","2022-08-16 14:17:52","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13909311,"/zhome/fa/5/1000203270/CAMD2022/batteries","lifepo4.py",8:1h,running,0,0,0,"","","2022-08-16 14:17:52","2022-08-16 14:17:51","1970-01-01 01:00:00","",0,""
13909311,"/zhome/fa/5/1000203270/CAMD2022/batteries","lifepo4.py",8:1h,done,0,0,0,"","","2022-08-16 14:17:52","2022-08-16 14:17:51","2022-08-16 14:21:56","",0,""
13909569,"/zhome/fa/5/1000203270/CAMD2022/batteries","NEB.py",8:1h,queued,0,0,0,"","","2022-08-16 15:06:57","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13909569,"/zhome/fa/5/1000203270/CAMD2022/batteries","NEB.py",8:1h,FAILED,0,0,0,"","","2022-08-16 15:06:57","2022-08-16 15:07:06","2022-08-16 15:07:09","--------------------------------------------------------------------------",0,""
13910065,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li.py",8:1h,queued,0,0,0,"","","2022-08-16 17:08:56","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13910065,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li.py",8:1h,FAILED,0,0,0,"","","2022-08-16 17:08:56","2022-08-16 17:08:56","2022-08-16 17:08:58","NameError: name 'read' is not defined",0,""
13910190,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li.py",8:1h,queued,0,0,0,"","","2022-08-16 18:03:54","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13910190,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li.py",8:1h,running,0,0,0,"","","2022-08-16 18:03:54","2022-08-16 18:03:54","1970-01-01 01:00:00","",0,""
13910190,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li.py",8:1h,FAILED,0,0,0,"","","2022-08-16 18:03:54","2022-08-16 18:03:54","2022-08-16 18:03:56","NameError: name 'read' is not defined",0,""
13910241,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li_sub.py",8:1h,queued,0,0,0,"","","2022-08-16 18:51:07","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13910241,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li_sub.py",8:1h,FAILED,0,0,0,"","","2022-08-16 18:51:07","2022-08-16 18:51:06","2022-08-16 18:51:08","--------------------------------------------------------------------------",0,""
13910242,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li_sub.py",8:1h,queued,0,0,0,"","","2022-08-16 18:51:22","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13910242,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li_sub.py",8:1h,FAILED,0,0,0,"","","2022-08-16 18:51:22","2022-08-16 18:51:22","2022-08-16 18:51:24","NameError: name 'read' is not defined",0,""
13910247,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li_sub.py",8:1h,queued,0,0,0,"","","2022-08-16 19:01:14","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13910247,"/zhome/fa/5/1000203270/CAMD2022/batteries","fepo4_1li_sub.py",8:1h,FAILED,0,0,0,"","","2022-08-16 19:01:14","2022-08-16 19:01:13","2022-08-16 19:01:15","NameError: name 'read' is not defined",0,""
13916710,"/zhome/fa/5/1000203270/CAMD2022/machinelearning","dft-gllb.py",8:1:4h,queued,0,0,0,"","","2022-08-19 10:45:41","1970-01-01 01:00:00","1970-01-01 01:00:00","",0,""
13916710,"/zhome/fa/5/1000203270/CAMD2022/machinelearning","dft-gllb.py",8:1:4h,done,0,0,0,"","","2022-08-19 10:45:41","2022-08-19 10:45:41","2022-08-19 10:57:49","",0,""
